YEAR;EARNED_PREMIUM;INSTALLMENT;GENDER;AGE_DRIVER;AGE_LICENSE;AGE_ADD_DRIVER;AGE_VEHICLE;CITIES;BRAND_TEXT;HPOWER;FUEL;VALUE_VEHICLE;POSTCODE;N_CLAIMS;INCURR_COST;EXPOSURE;ANTPOL;pesopot;DES_ZONE2;DES_ZONE;FUEL2
2011;31.71822951;1;1;72;44;72;18;10;SEAT;5;G;12116.700;10626;0;0;1;14;12.73333333;Rural;Rural - Tam 2;G
2011;36.76356745;1;2;55;26;55;11;30;RENAULT;5;D;13060.000;30560;0;0;1;14;15.07692308;Rural;Rural - Tam 3;D
2011;87.70148652;2;1;53;32;53;22;24;BMW;8;G;15321.360;24004;0;0;1;14;9.260869565;SubUrb;Capital;G
2011;53.84403885;1;1;76;48;76;11;23;RENAULT;8;G;17279.100;23370;0;0;1;14;10.13636364;Rural;Rural - Tam 2;G
2011;90.65163934;1;1;71;42;9999;25;29;MERCEDES;8;D;33303.280;29130;0;0;1;14;12.56637168;SubUrb;Corona;D
2011;44.37804851;1;1;61;42;61;17;5;SEAT;7;G;13456.660;05635;0;0;1;14;11.66666667;Rural;Rural - Tam 1;G
2011;61.94420618;2;1;83;41;83;24;38;MITSUBISHI;6;D;18241.320;38320;0;0;1;14;18.0952381;SubUrb;Capital;D
2011;41.86430646;1;1;60;39;9999;5;38;VOLKSWAGEN;10;G;30840.000;38430;0;0;1;14;9.873333333;Rural;Rural - Tam 5;G
2011;43.40255435;2;2;54;35;54;9;35;NISSAN;6;D;14408.000;35200;0;0;1;14;14.32926829;SubUrb;Corona;D
2011;45.32693989;2;1;71;50;9999;23;45;VOLKSWAGEN;8;G;10457.610;45510;0;0;0.8;14;10.44642857;Rural;Rural - Tam 3;G
2011;46.21384213;1;1;71;52;71;6;9;CITROEN;10;G;23600.000;09005;0;0;1;14;9.216783217;Urbano;Capital;G
2011;12.87409589;1;2;73;24;9999;15;3;PEUGEOT;5;D;14490.400;03660;0;0;1;14;15.21126761;SubUrb;Rural - Tam 5;D
2011;32.0498845;1;2;83;37;83;26;45;SUZUKI;2;G;7115.920;45510;0;0;1;14;20.22222222;Rural;Rural - Tam 3;G
2011;49.85065114;1;1;58;40;9999;22;25;RENAULT;9;G;12719.220;25003;0;0;1;14;9.166666667;SubUrb;Capital;G
2011;9.04579235;1;1;50;32;50;15;7;RENAULT;7;G;14935.150;07800;0;0;0.2;14;13.55555556;Rural;Rural - Tam 5;G
2011;20.5974371;2;1;53;26;53;8;11;OPEL;7;G;14280.000;11510;0;0;1;14;12.83333333;Rural;Rural - Tam 5;G
2011;11.85095845;1;2;72;39;72;38;28;SEAT;7;G;19050.000;28760;0;0;1;14;11.63157895;añadido;Rural - Tam 1;G
2011;84.1867377;1;1;60;32;60;18;8;BMW;10;D;31330.760;08830;0;0;0.9;14;10.06993007;SubUrb;Influencia;D
2011;37.85289617;2;1;44;26;44;20;50;FORD;7;G;14742.830;50009;0;0;0.99;14;10.31428571;Urbano;Capital;G
2011;41.48695652;2;1;67;48;67;18;3;MERCEDES;13;G;67801.140;03180;0;0;1;14;7.818181818;Rural;Rural - Tam 5;G
2011;40.76592387;1;1;69;38;69;20;31;RENAULT;9;G;13432.620;31790;0;0;1;14;9.208333333;Rural;Rural - Tam 1;G
2011;5.606495845;1;1;83;47;83;8;39;RENAULT;5;G;12500.000;39740;0;0;1;14;12.86666667;SubUrb;Rural - Tam 4;G
2011;14.64833326;1;1;69;50;69;21;33;FORD;3;G;5310.000;33980;0;0;1;14;15.6;Rural;Rural - Tam 4;G
2011;16.08184729;1;1;77;36;77;6;2;SEAT;4;D;12826.000;02400;0;0;1;14;16.21875;Rural;Rural - Tam 5;D
2011;0.571260274;1;1;55;36;9999;19;3;SEAT;5;G;10758.120;03640;0;0;0.08;14;13.68055556;Rural;Rural - Tam 5;G
2011;24.37960117;1;2;66;34;9999;5;17;CITROEN;4;G;13165.000;17752;0;0;1;14;16.90163934;Rural;Rural - Tam 1;G
2011;38.60372356;1;1;86;52;86;19;36;RENAULT;6;D;16166.620;36680;0;0;1;14;13.06818182;Rural;Rural - Tam 5;D
2011;12.38449884;1;1;66;45;66;11;15;CITROEN;4;D;12025.000;15100;0;0;1;14;15.60344828;Rural;Rural - Tam 5;D
2011;20.25840841;1;1;64;33;64;22;2;FORD;5;G;8504.320;02630;0;0;1;14;11.2;Rural;Corona;G
2011;34.50273224;1;2;62;40;62;19;38;ISUZU;7;D;22027.090;38205;0;0;0.55;14;17.45;SubUrb;Capital;D
2011;36.38086957;3;1;61;40;9999;19;3;RENAULT;7;G;14514.440;03502;0;0;1;14;11;Rural;Rural - Tam 6;G
2011;23.85390433;1;1;81;57;81;18;36;FORD;4;G;9285.640;36639;0;0;1;14;14.5;Rural;Rural - Tam 4;G
2011;25.65803279;1;1;64;46;64;15;7;RENAULT;6;D;18348.900;07530;0;0;0.38;14;15.70588235;Rural;Rural - Tam 3;D
2011;27.22274871;1;1;69;42;69;20;33;RENAULT;6;G;10064.550;33686;0;0;1;14;11.8125;Rural;Rural - Tam 4;G
2011;15.02281421;1;1;87;59;87;17;33;RENAULT;6;G;13312.420;33500;0;0;0.39;14;12.0625;Rural;Rural - Tam 4;G
2011;27.45301415;1;2;58;33;58;13;16;OPEL;4;D;11347.000;16004;0;0;1;14;17.75;Rural;Capital;D
2011;11.99183981;1;1;49;31;9999;22;15;FORD;7;G;10758.120;15891;0;0;1;14;11.33333333;;Rural - Tam 7;G
2011;32.46384235;1;1;62;39;35;13;1;FORD;7;G;12020.240;01470;0;0;1;13;11.71;Rural;Rural - Tam 3;G
2011;24.80380435;2;1;73;42;73;16;41;PEUGEOT;4;D;10776.150;41010;0;0;1;14;14.66666667;Urbano;Capital;D
2011;21.11680328;1;2;56;25;56;12;28;RENAULT;5;D;12741.460;28400;0;0;0.62;14;14.23076923;Rural;Influencia;D
2011;1.384782609;2;2;39;18;39;13;35;RENAULT;4;G;9526.040;35572;0;0;0.07;13;14.5;Rural;Rural - Tam 4;G
2011;22.81638652;1;1;47;28;9999;10;8;OPEL;5;G;10169.120;08734;0;0;1;14;14.26666667;Rural;Influencia;G
2011;94.05357075;1;1;52;29;9999;14;37;MERCEDES;7;D;31184.000;37900;0;0;1;14;12.75229358;Rural;Corona;D
2011;40.86124201;1;1;52;34;9999;17;2;RENAULT;6;G;13312.420;02006;0;0;1;14;12.0625;SubUrb;Capital;G
2011;35.58156868;1;1;83;49;9999;14;50;RENAULT;7;G;14754.850;50130;0;0;1;14;11.72222222;Rural;Rural - Tam 2;G
2011;17.06721311;1;1;44;24;9999;24;10;NISSAN;6;D;15363.670;10491;0;0;0.24;14;21.66666667;;Rural - Tam 1;D
2011;12.26174863;1;1;46;26;9999;9;8;CITROEN;5;D;12050.290;08190;0;0;0.26;10;16.26760563;SubUrb;Corona;D
2011;23.74364131;1;1;76;50;9999;12;7;FORD;7;D;14123.780;07300;0;0;1;14;14.13333333;Rural;Rural - Tam 5;D
2011;49.96143035;1;1;68;47;9999;19;9;CITROEN;4;D;12068.320;09400;0;0;1;14;16.16666667;Rural;Rural - Tam 5;D
2011;47.41162008;1;2;39;20;9999;9;41;RENAULT;6;D;12700.000;41960;0;0;1;14;12.25;Rural;Influencia;D
2011;13.39327869;1;1;64;36;9999;16;45;CITROEN;4;D;10602.210;45710;0;0;0.31;14;16.16666667;Rural;Rural - Tam 4;D
2011;22.15366066;1;1;40;22;36;13;7;PEUGEOT;5;D;13648.980;07570;0;0;1;13;16.54929577;Rural;Rural - Tam 3;D
2011;27.478015;1;1;58;37;9999;14;43;FORD;11;G;21912.900;43700;0;0;1;10;8.411764706;SubUrb;Rural - Tam 5;G
2011;31.48055378;1;1;65;39;9999;22;5;OPEL;6;G;10054.930;05005;0;0;1;14;11.15853659;SubUrb;Capital;G
2011;45.57095625;1;1;62;32;9999;7;29;FORD;9;D;23108.920;29010;0;0;1;14;11.59230769;Urbano;Capital;D
2011;44.74863283;1;1;68;49;9999;15;35;MERCEDES;5;D;20878.680;35560;0;0;1;14;15.73333333;Rural;Rural - Tam 2;D
2011;39.08250549;2;1;56;31;9999;16;35;SEAT;4;G;10497.880;35430;0;0;1;13;17;Rural;Capital;G
2011;33.60509091;2;1;48;26;9999;8;35;VOLKSWAGEN;5;G;11330.000;35013;0;0;0.99;14;15.50769231;Urbano;Capital;G
2011;18.888;1;2;61;37;9999;18;46;FORD;4;D;13059.990;46120;0;0;0.61;14;18.33333333;SubUrb;Corona;D
2011;34.77336066;1;1;73;38;9999;14;23;SUZUKI;5;D;15235.660;23320;0;0;0.95;13;17.38666667;Rural;Rural - Tam 3;D
2011;28.19704918;1;1;40;20;9999;12;44;OPEL;6;D;14640.650;44760;0;0;0.9;12;16.09756098;Rural;Rural - Tam 2;D
2011;22.88311475;1;1;73;49;9999;20;10;LADA;5;G;5717.610;10003;0;0;0.88;14;13.33333333;SubUrb;Capital;G
2011;21.70202186;1;1;78;33;9999;25;5;RENAULT;4;G;6454.870;05415;0;0;0.85;14;13.91666667;Rural;Rural - Tam 1;G
2011;47.02237569;2;1;38;20;9999;13;8;RENAULT;5;D;13282.370;08202;0;0;0.8;12;16.92307692;SubUrb;Influencia;D
2011;22.58345205;1;1;58;19;9999;19;49;PEUGEOT;5;G;8201.000;49639;0;0;0.64;14;16.15384615;Rural;Rural - Tam 1;G
2011;27.33479452;1;1;58;39;9999;10;35;HYUNDAI;6;D;15446.010;35200;0;0;0.64;14;16.70731707;SubUrb;Corona;D
2011;13.06857534;1;1;47;23;9999;9;11;RENAULT;4;G;10350.000;11407;0;0;0.55;14;15;Urbano;Rural - Tam 9;G
2011;29.05832411;1;1;49;27;9999;12;35;VOLKSWAGEN;11;G;25860.000;35421;0;0;0.53;14;7.522222222;Rural;Corona;G
2011;17.82468493;1;2;66;31;68;14;8;HYUNDAI;8;G;13889.390;08130;0;0;0.44;14;9.973684211;SubUrb;Influencia;G
2011;6.207890411;1;1;77;48;9999;18;29;PEUGEOT;4;G;9063.260;29130;0;0;0.41;12;13.58333333;SubUrb;Corona;G
2011;6.065260274;1;1;67;48;43;16;18;CITROEN;4;D;9511.980;18830;0;0;0.35;11;12.4137931;Rural;Rural - Tam 3;D
2011;24.27726619;2;1;64;45;9999;6;16;FORD;7;D;23530.000;16004;0;0;0.36;14;20.65;Rural;Capital;D
2011;10.26109589;1;1;71;51;9999;14;46;RENAULT;7;D;18721.530;46740;0;0;0.24;14;13.68421053;SubUrb;Rural - Tam 5;D
2011;5.309589041;1;1;45;27;9999;21;26;NISSAN;7;D;15953.000;26006;0;0;0.21;14;19.73684211;SubUrb;Capital;D
2011;5.041342466;1;2;75;45;9999;25;9;FORD;3;G;5919.970;09005;0;0;0.27;14;14.53703704;Urbano;Capital;G
2011;13.60744681;1;2;50;30;9999;18;19;OPEL;9;G;15758.540;19239;0;0;0.22;14;8.8;;Rural - Tam 1;G
2011;3.849424658;1;2;58;39;9999;7;46;KIA;7;G;11576.000;46450;0;0;0.16;14;10.7628866;SubUrb;Influencia;G
2011;89.22367081;2;1;49;31;9999;11;12;AUDI;11;D;44910.000;12530;0;0;1;14;9.5;SubUrb;Influencia;D
2011;9.249808219;1;1;61;42;26;15;27;PEUGEOT;8;D;21768.660;27003;0;0;0.16;14;13.54545455;SubUrb;Capital;D
2011;4.729398907;1;1;52;34;9999;18;3;FIAT;4;D;7994.260;03294;0;0;0.21;12;16.66666667;Urbano;Corona;D
2011;24.52930092;1;1;47;29;9999;13;35;TOYOTA;5;G;8414.000;35470;0;0;1;14;11.4;Rural;Rural - Tam 3;G
2011;16.80156172;1;1;67;43;9999;14;38;FORD;4;G;8203.820;38007;0;0;1;14;15.58333333;Urbano;Capital;G
2011;35.87396137;1;1;78;57;9999;12;7;SAAB;8;D;22536.510;07620;0;0;1;12;13.04347826;Rural;Corona;D
2011;18.47243169;1;1;66;47;9999;13;7;PEUGEOT;6;D;16648.040;07011;0;0;0.36;14;37.20930233;Urbano;Capital;D
2011;10.9747541;1;1;86;51;20;9;46;VOLKSWAGEN;5;G;12470.000;46111;0;0;0.28;14;13.57333333;Rural;Corona;G
2011;32.60231709;1;1;78;53;9999;23;25;RENAULT;7;G;10728.070;25001;0;0;1;14;10.27173913;SubUrb;Capital;G
2011;27.22169829;1;1;43;21;9999;20;7;RENAULT;4;D;9886.650;07100;0;0;1;14;17;Rural;Rural - Tam 4;D
2011;48.81446815;1;1;71;50;9999;14;8;RENAULT;8;G;18511.000;08020;0;0;1;11;10.7826087;Urbano;Capital;G
2011;39.44286234;1;1;69;47;9999;17;39;FORD;4;D;13648.980;39300;0;0;1;14;18.33333333;SubUrb;Rural - Tam 6;D
2011;18.99860274;1;2;53;34;30;8;39;HONDA;8;G;17300.000;39300;0;0;1;10;10.37272727;SubUrb;Rural - Tam 6;G
2011;71.50118489;1;1;46;26;9999;17;8;IVECO-PEGASO;7;D;17451.890;08211;0;0;1;14;19.70873786;SubUrb;Influencia;D
2011;9.544202186;1;1;48;29;9999;10;7;FIAT;6;G;8714.680;07500;0;0;0.62;14;14.33333333;Rural;Rural - Tam 5;G
2011;54.35946391;1;1;71;51;9999;14;25;NISSAN;9;D;22477.850;25285;0;0;1;14;13.96;;Rural - Tam 1;D
2011;29.50983607;1;1;83;50;9999;11;14;HYUNDAI;6;G;10375.000;14940;0;0;1;14;11.35294118;Rural;Rural - Tam 5;G
2011;72.32687224;1;1;73;50;9999;17;16;OPEL;9;D;29473.630;16400;0;0;1;14;11.96153846;Rural;Rural - Tam 4;D
2011;27.60909784;1;1;66;42;9999;16;3;FORD;5;G;10746.100;03720;0;0;1;14;12.84;Rural;Rural - Tam 3;G
2011;72.02298913;2;1;70;28;45;11;12;FORD;7;D;22417.750;12510;0;0;1;11;20.08;Rural;Rural - Tam 1;D
2011;37.87770492;1;1;54;36;9999;14;4;OPEL;11;G;25194.430;04700;0;0;0.53;14;8.058823529;SubUrb;Rural - Tam 6;G
2011;72.72409387;1;2;62;33;9999;15;45;BMW;7;D;19214.360;45190;0;0;1;11;14.33333333;Rural;Corona;D
2011;27.46887978;1;1;80;45;9999;13;23;SUZUKI;5;D;15235.660;23650;0;0;0.6;14;17.38666667;Rural;Rural - Tam 4;D
2011;48.39075268;1;2;62;41;9999;10;35;RENAULT;8;G;17309.150;35509;0;0;1;14;11.18181818;Rural;Rural - Tam 5;G
2011;37.77694775;1;1;49;30;9999;19;12;OPEL;7;D;21678.510;12110;0;0;1;14;17.84;Rural;Corona;D
2011;55.55895127;1;1;40;20;9999;11;4;SEAT;5;D;12679.790;04740;0;0;1;11;15.13333333;SubUrb;Rural - Tam 5;D
2011;20.29293023;1;2;50;21;57;17;7;CITROEN;3;G;7933.360;07820;0;0;1;14;13.8;Rural;Rural - Tam 4;G
2011;29.1493522;1;1;67;45;9999;23;17;RENAULT;6;G;10411.930;17800;0;0;1;14;12.0625;Rural;Rural - Tam 5;G
2011;19.80751785;1;1;71;51;9999;16;17;CITROEN;4;D;9563.970;17833;0;0;1;14;13.62068966;Rural;Rural - Tam 2;D
2011;33.12608893;1;1;79;34;9999;20;6;FORD;4;G;9285.640;06380;0;0;1;14;14.5;Rural;Rural - Tam 3;G
2011;41.95232225;1;1;61;39;9999;1;22;CITROEN;8;D;25620.000;22461;0;0;1;14;12.85454545;;Rural - Tam 2;D
2011;22.08270694;1;1;91;32;9999;25;38;TOYOTA;6;D;19292.490;38712;0;0;1;14;20.46511628;Rural;Rural - Tam 4;D
2011;28.4647541;1;1;67;7;9999;11;16;SEAT;5;D;14436.310;16001;0;0;0.79;11;15.14705882;Rural;Capital;D
2011;26.67664761;1;1;53;35;9999;16;8;SEAT;5;G;11580.960;08191;0;0;1;14;12.4;SubUrb;Influencia;G
2011;41.22387379;1;2;54;23;9999;13;3;CITROEN;5;D;13823.280;03600;0;0;1;14;16.26760563;Rural;Rural - Tam 6;D
2011;51.13022831;1;2;48;30;9999;15;22;FORD;8;G;15926.820;22700;0;0;1;14;11.65217391;Rural;Rural - Tam 4;G
2011;28.03941553;1;1;52;23;9999;9;38;BMW;8;G;11630.000;38626;0;0;1;12;10.13636364;Rural;Rural - Tam 5;G
2011;40.77309814;1;1;47;28;46;12;17;PEUGEOT;5;D;12020.240;17486;0;0;1;14;14.42857143;Rural;Rural - Tam 3;D
2011;31.7016517;1;1;76;47;37;10;12;CITROEN;5;D;16733.000;12002;0;0;1;12;16.32394366;SubUrb;Capital;D
2011;32.82295134;1;1;54;36;9999;15;25;SEAT;5;D;12679.790;25142;0;0;1;14;15.13333333;Rural;Rural - Tam 2;D
2011;47.83653358;1;1;52;29;9999;6;46;CITROEN;7;D;21190.000;46021;0;0;1;14;14.33333333;Urbano;Capital;D
2011;52.44325137;1;1;64;43;9999;23;8;MITSUBISHI;7;D;21636.440;08590;0;0;0.87;10;18.93939394;Rural;Rural - Tam 1;D
2011;52.30054645;1;1;42;22;9999;15;41;OPEL;6;D;16726.170;41740;0;0;0.93;14;17.19512195;Rural;Rural - Tam 5;D
2011;27.61114754;1;1;50;32;9999;12;2;CITROEN;7;G;13420.600;02004;0;0;0.87;14;11.97777778;SubUrb;Capital;G
2011;29.13273709;1;1;51;31;9999;9;15;SUZUKI;6;G;11960.140;15570;0;0;1;14;11.98795181;Rural;Rural - Tam 5;G
2011;44.5989348;1;1;63;45;9999;20;18;OPEL;7;D;21678.510;18280;0;0;1;14;17.84;;Rural - Tam 2;D
2011;61.91961973;1;1;53;34;9999;21;35;MITSUBISHI;7;D;23776.000;35010;0;0;1;14;19.34343434;Urbano;Capital;D
2011;17.53238536;1;1;79;42;9999;24;7;FORD;7;G;10758.120;07500;0;0;1;14;10.72222222;Rural;Rural - Tam 5;G
2011;7.50139726;1;1;52;33;9999;9;5;FORD;5;D;15700.000;05215;0;0;0.09;14;30.13333333;Rural;Rural - Tam 1;D
2011;15.50301598;1;1;48;30;9999;24;12;RENAULT;4;D;9628.210;12110;0;0;1;12;17.27272727;Rural;Corona;D
2011;37.64667004;1;1;63;36;9999;17;8;RENAULT;5;D;10307.360;08227;0;0;1;14;13.84615385;SubUrb;Influencia;D
2011;26.6003871;1;1;48;30;9999;21;3;PEUGEOT;9;G;15847.490;03688;0;0;0.48;14;8.455284553;Rural;Rural - Tam 2;G
2011;31.22314208;1;1;49;27;9999;13;38;TOYOTA;5;D;13505.000;38010;0;0;0.92;13;16.66666667;Urbano;Capital;D
2011;41.92655738;1;1;60;42;9999;17;3;NISSAN;5;D;16497.780;03720;0;0;0.92;14;19.73333333;Rural;Rural - Tam 3;D
2011;35.56328617;1;2;50;31;9999;19;8;RENAULT;5;D;11329.080;08553;0;0;1;14;14;Rural;Rural - Tam 2;D
2011;22.48163934;1;2;57;33;9999;13;30;SEAT;4;G;10093.580;30880;0;0;0.98;14;16.58333333;Rural;Rural - Tam 5;G
2011;31.50637361;1;1;42;23;9999;13;36;LANCIA;4;G;9878.840;36820;0;0;1;12;15.58333333;Rural;Corona;G
2011;46.83347945;1;1;72;44;9999;7;14;SEAT;7;D;18990.000;14940;0;0;0.97;14;13.38095238;Rural;Rural - Tam 5;D
2011;0.297205479;1;1;53;34;9999;22;48;VOLKSWAGEN;7;G;11153.940;48004;0;0;0.01;14;10.77777778;Urbano;Capital;G
2011;15.28;1;1;49;26;9999;15;18;NISSAN;9;D;24966.040;18510;0;0;0.37;14;14.04;Rural;Rural - Tam 2;D
2011;39.61803279;1;1;70;45;9999;12;2;VOLKSWAGEN;8;D;21371.990;02630;0;0;0.93;12;12.4;Rural;Corona;D
2011;4.787089888;1;1;50;26;45;11;46;KIA;8;G;14694.750;46890;0;0;0.17;13;11.38181818;Rural;Rural - Tam 2;G
2011;15.21;1;1;45;26;9999;18;20;OPEL;6;D;13997.570;20159;0;0;0.38;13;14.14634146;Rural;Corona;D
2011;10.65519126;1;1;47;27;9999;25;12;SEAT;1;G;5108.600;12539;0;0;0.85;10;16.19047619;Rural;Influencia;G
2011;32.64781421;1;1;66;45;9999;17;36;RENAULT;5;D;10758.120;36205;0;0;0.91;14;15;Urbano;Influencia;D
2011;16.42405479;1;1;60;9;9999;15;30;PEUGEOT;3;D;8955.080;30740;0;0;0.8;14;17.2;Rural;Rural - Tam 4;D
2011;39.939;2;1;59;39;9999;14;36;FIAT;7;D;14334.140;36157;0;0;0.75;14;11.8;Rural;Capital;D
2011;47.05901639;1;1;68;43;42;3;7;PEUGEOT;9;D;30940.000;07143;0;0;0.85;11;11.93382353;Rural;Rural - Tam 2;D
2011;27.37060261;1;1;71;49;38;15;26;OPEL;4;D;12957.820;26001;0;0;0.83;14;17.58333333;SubUrb;Capital;D
2011;39.11424658;1;1;68;45;38;4;18;PEUGEOT;9;D;26930.000;18140;0;0;0.8;13;11.61764706;Rural;Corona;D
2011;31.42726027;1;1;60;34;9999;18;38;BMW;11;G;25718.870;38400;0;0;0.72;14;7.272727273;Rural;Rural - Tam 5;G
2011;35.06625683;1;1;68;39;9999;13;30;RENAULT;7;D;20374.310;30740;0;0;0.89;12;13.2;Rural;Rural - Tam 4;D
2011;30.53413023;1;1;53;35;9999;13;30;TOYOTA;7;D;19292.000;30006;0;0;0.85;13;18.53535354;Urbano;Capital;D
2011;18.02586301;1;1;78;40;9999;10;33;OPEL;5;G;9930.000;33986;0;0;0.68;14;13.86666667;Rural;Rural - Tam 4;G
2011;35.33330769;2;2;46;27;9999;8;35;VOLKSWAGEN;5;D;14656.600;35500;0;0;0.78;10;18.64285714;Rural;Rural - Tam 5;D
2011;54.39115068;1;1;69;25;9999;12;14;AUDI;8;D;22598.060;14900;0;0;0.68;12;11.45454545;Rural;Rural - Tam 5;D
2011;30.05;1;2;64;38;9999;9;46;CITROEN;5;G;12970.000;46210;0;0;0.57;14;13.76712329;Rural;Corona;G
2011;21.5950411;1;1;55;25;9999;10;30;CITROEN;4;D;11281.000;30740;0;0;0.7;12;15.75;Rural;Rural - Tam 4;D
2011;41.43041096;1;1;70;43;9999;22;12;MERCEDES;8;D;33303.280;12003;0;0;0.73;14;12.56637168;SubUrb;Capital;D
2011;16.60630137;1;1;90;51;51;19;8;OPEL;2;G;8576.000;08172;0;0;0.67;14;18.77777778;;Corona;G
2011;25.0739726;1;1;68;35;9999;19;49;FORD;7;G;10758.120;49024;0;0;0.71;14;11.33333333;SubUrb;Capital;G
2011;32.725;1;1;42;24;9999;10;26;RENAULT;10;D;26250.000;26250;0;0;0.73;14;10.16666667;Rural;Rural - Tam 3;D
2011;83.10526027;1;1;68;46;9999;12;34;MERCEDES;13;G;53003.380;34002;0;0;0.72;12;7.053571429;SubUrb;Capital;G
2011;45.28780822;1;1;43;25;9999;10;12;BMW;10;G;28415.850;12540;0;0;0.74;14;9.166666667;SubUrb;Influencia;G
2011;12.0860274;1;2;53;32;9999;26;18;FORD;7;G;11586.000;18300;0;0;0.63;14;10.66666667;Rural;Rural - Tam 5;G
2011;19.02205479;1;1;70;50;9999;18;1;OPEL;8;G;14616.610;01007;0;0;0.51;13;9.695652174;Urbano;Capital;G
2011;10.85326027;1;1;80;36;9999;33;46;RENAULT;2;G;6671.230;46869;0;0;0.59;14;18.44444444;Rural;Rural - Tam 2;G
2011;9.94;2;1;43;20;9999;20;48;RENAULT;7;G;8864.930;48920;0;0;0.51;14;9.945652174;SubUrb;Influencia;G
2011;26.47726778;1;2;78;46;9999;14;20;RENAULT;8;G;17579.600;20006;0;0;0.64;14;11.04347826;Urbano;Capital;G
2011;19.09589041;1;1;77;50;9999;8;38;TOYOTA;7;G;11563.470;38700;0;0;0.69;14;12.78947368;Rural;Rural - Tam 4;G
2011;39.3079726;1;1;49;31;9999;9;46;BMW;9;D;27015.490;46860;0;0;0.63;14;10.66176471;Rural;Rural - Tam 3;D
2011;19.63;2;1;70;41;9999;13;27;SUZUKI;5;D;15235.660;27800;0;0;0.4;14;17.38666667;Rural;Rural - Tam 4;D
2011;23.81454795;1;1;60;39;9999;8;38;VOLKSWAGEN;7;G;16419.650;38380;0;0;0.57;14;10.78095238;SubUrb;Rural - Tam 3;G
2011;10.19991781;1;1;57;38;9999;10;7;FORD;7;G;11479.330;07159;0;0;0.53;14;9.20754717;Rural;Rural - Tam 3;G
2011;7.781260274;1;1;53;33;9999;25;12;OPEL;3;G;8480.280;12520;0;0;0.53;14;17.40740741;Rural;Rural - Tam 4;G
2011;23.22345205;1;1;44;22;9999;13;37;FORD;5;G;10746.100;37008;0;0;0.67;11;12.84;Urbano;Capital;G
2011;16.95260274;1;1;52;23;9999;9;7;OPEL;5;D;13288.380;07001;0;0;0.59;14;17.10666667;Urbano;Capital;D
2011;46.4429589;1;1;60;40;9999;18;35;MERCEDES;8;D;39337.260;35120;0;0;0.59;14;13.53982301;Rural;Rural - Tam 4;D
2011;17.91041096;1;1;46;26;44;12;7;FIAT;7;G;15986.920;07669;0;0;0.58;14;13.34951456;Rural;Rural - Tam 4;G
2011;16.99594521;1;1;62;31;9999;8;23;SEAT;5;G;14030.000;23700;0;0;0.53;14;14.53333333;SubUrb;Rural - Tam 6;G
2011;15.64194521;1;1;50;31;9999;22;13;RENAULT;6;G;10411.930;13250;0;0;0.55;14;12.0625;Rural;Rural - Tam 4;G
2011;22.44123288;1;1;57;39;9999;11;43;CITROEN;5;D;12050.290;43730;0;0;0.56;14;16.26760563;Rural;Rural - Tam 2;D
2011;14.67893151;1;1;65;36;9999;22;8;RENAULT;9;G;12719.220;08240;0;0;0.48;14;9.208333333;SubUrb;Rural - Tam 6;G
2011;15.62739726;1;1;58;38;9999;8;3;VOLKSWAGEN;7;D;20445.000;03770;0;0;0.44;10;11.91428571;Rural;Rural - Tam 2;D
2011;24.61463014;1;2;52;31;9999;10;10;OPEL;7;D;15097.420;10649;0;0;0.47;10;13.25;Rural;Rural - Tam 2;D
2011;16.25654795;1;1;47;25;9999;12;38;OPEL;8;G;17747.890;38410;0;0;0.54;14;11.04347826;Rural;Rural - Tam 5;G
2011;11.69334247;1;1;84;37;9999;3;15;SEAT;6;G;12932.000;15578;0;0;0.39;14;12.64705882;Rural;Rural - Tam 5;G
2011;20.76632877;1;2;54;27;9999;10;20;CITROEN;8;G;16963.000;20012;0;0;0.55;10;10.6;Urbano;Capital;G
2011;14.23950685;1;2;52;33;9999;16;3;SUZUKI;7;G;15385.910;03590;0;0;0.42;14;12.26315789;Rural;Rural - Tam 4;G
2011;17.37789041;1;1;48;30;9999;17;25;OPEL;8;G;16437.680;25230;0;0;0.41;14;10;Rural;Rural - Tam 3;G
2011;10.60010959;1;1;43;23;9999;15;36;SEAT;4;D;10563.750;36412;0;0;0.27;14;16.71875;Rural;Rural - Tam 4;D
2011;23.59561644;1;2;47;24;54;16;14;JEEP-CHRYSLER;8;D;28917.760;14940;0;0;0.33;14;15.43478261;Rural;Rural - Tam 5;D
2011;8.233369863;1;1;61;34;9999;18;30;FORD;8;G;15001.260;30395;0;0;0.26;14;11.85217391;Rural;Corona;G
2011;26.86860274;1;1;61;41;9999;16;18;JEEP-CHRYSLER;11;G;29524.180;18014;0;0;0.42;14;9.081081081;Urbano;Capital;G
2011;21.15725275;2;1;48;29;21;11;15;OPEL;7;D;23239.540;15630;0;0;0.24;14;14.28;Rural;Rural - Tam 2;D
2011;7.68739726;1;1;62;42;9999;21;18;NISSAN;8;D;19340.570;18005;0;0;0.26;10;17.34782609;Urbano;Capital;D
2011;12.38769231;2;1;63;39;9999;14;38;TOYOTA;9;D;31762.290;38002;0;0;0.21;14;14.72;Urbano;Capital;D
2011;6.82739726;1;1;80;38;9999;16;38;VOLVO;9;G;19196.330;38004;0;0;0.19;14;9.77443609;Urbano;Capital;G
2011;19.48413699;1;1;62;38;9999;8;34;SAAB;10;G;31973.840;34159;0;0;0.26;11;11.2;Rural;Rural - Tam 1;G
