"","year","month","day","hour","price_spain","datetime"
"4361",2019,1,14,16,62.56,2019-01-14 16:00:00
"4362",2019,1,14,17,62.84,2019-01-14 17:00:00
"4363",2019,1,14,18,68.07,2019-01-14 18:00:00
"4364",2019,1,14,19,71.64,2019-01-14 19:00:00
"4365",2019,1,14,20,72.52,2019-01-14 20:00:00
"4366",2019,1,14,21,71.81,2019-01-14 21:00:00
"4367",2019,1,14,22,70.11,2019-01-14 22:00:00
"4368",2019,1,14,23,68.4,2019-01-14 23:00:00
"4369",2019,1,14,24,65.54,2019-01-15 00:00:00
"4370",2019,1,15,1,60,2019-01-15 01:00:00
"4371",2019,1,15,2,56.2,2019-01-15 02:00:00
"4372",2019,1,15,3,54.9,2019-01-15 03:00:00
"4373",2019,1,15,4,54.9,2019-01-15 04:00:00
"4374",2019,1,15,5,54.9,2019-01-15 05:00:00
"4375",2019,1,15,6,57.57,2019-01-15 06:00:00
"4376",2019,1,15,7,66.01,2019-01-15 07:00:00
"4377",2019,1,15,8,68.65,2019-01-15 08:00:00
"4378",2019,1,15,9,70.16,2019-01-15 09:00:00
"4379",2019,1,15,10,70.11,2019-01-15 10:00:00
"4380",2019,1,15,11,71.04,2019-01-15 11:00:00
"4381",2019,1,15,12,70.11,2019-01-15 12:00:00
"4382",2019,1,15,13,69.43,2019-01-15 13:00:00
"4383",2019,1,15,14,69.43,2019-01-15 14:00:00
"4384",2019,1,15,15,69.13,2019-01-15 15:00:00
"4385",2019,1,15,16,68.99,2019-01-15 16:00:00
"4386",2019,1,15,17,69.08,2019-01-15 17:00:00
"4387",2019,1,15,18,71.52,2019-01-15 18:00:00
"4388",2019,1,15,19,74.05,2019-01-15 19:00:00
"4389",2019,1,15,20,74.74,2019-01-15 20:00:00
"4390",2019,1,15,21,72.92,2019-01-15 21:00:00
"4391",2019,1,15,22,72.71,2019-01-15 22:00:00
"4392",2019,1,15,23,71.88,2019-01-15 23:00:00
"4393",2019,1,15,24,70.16,2019-01-16 00:00:00
"4394",2019,1,16,1,70.16,2019-01-16 01:00:00
"4395",2019,1,16,2,68.4,2019-01-16 02:00:00
"4396",2019,1,16,3,66,2019-01-16 03:00:00
"4397",2019,1,16,4,63.93,2019-01-16 04:00:00
"4398",2019,1,16,5,61.07,2019-01-16 05:00:00
"4399",2019,1,16,6,63.93,2019-01-16 06:00:00
"4400",2019,1,16,7,68.07,2019-01-16 07:00:00
"4401",2019,1,16,8,70.3,2019-01-16 08:00:00
"4402",2019,1,16,9,71.69,2019-01-16 09:00:00
"4403",2019,1,16,10,72.47,2019-01-16 10:00:00
"4404",2019,1,16,11,72.2,2019-01-16 11:00:00
"4405",2019,1,16,12,71.04,2019-01-16 12:00:00
"4406",2019,1,16,13,70.04,2019-01-16 13:00:00
"4407",2019,1,16,14,70,2019-01-16 14:00:00
"4408",2019,1,16,15,68.71,2019-01-16 15:00:00
"4409",2019,1,16,16,68.29,2019-01-16 16:00:00
"4410",2019,1,16,17,68.29,2019-01-16 17:00:00
"4411",2019,1,16,18,69.59,2019-01-16 18:00:00
"4412",2019,1,16,19,72.33,2019-01-16 19:00:00
"4413",2019,1,16,20,72.95,2019-01-16 20:00:00
"4414",2019,1,16,21,72.2,2019-01-16 21:00:00
"4415",2019,1,16,22,72.99,2019-01-16 22:00:00
"4416",2019,1,16,23,71.59,2019-01-16 23:00:00
"4417",2019,1,16,24,70,2019-01-17 00:00:00
"4418",2019,1,17,1,67.36,2019-01-17 01:00:00
"4419",2019,1,17,2,65.54,2019-01-17 02:00:00
"4420",2019,1,17,3,58.9,2019-01-17 03:00:00
"4421",2019,1,17,4,55,2019-01-17 04:00:00
"4422",2019,1,17,5,52.2,2019-01-17 05:00:00
"4423",2019,1,17,6,54.1,2019-01-17 06:00:00
"4424",2019,1,17,7,60.02,2019-01-17 07:00:00
"4425",2019,1,17,8,67.07,2019-01-17 08:00:00
"4426",2019,1,17,9,68.17,2019-01-17 09:00:00
"4427",2019,1,17,10,68.13,2019-01-17 10:00:00
"4428",2019,1,17,11,68.07,2019-01-17 11:00:00
"4429",2019,1,17,12,67.46,2019-01-17 12:00:00
"4430",2019,1,17,13,67.16,2019-01-17 13:00:00
"4431",2019,1,17,14,67.01,2019-01-17 14:00:00
"4432",2019,1,17,15,65.18,2019-01-17 15:00:00
"4433",2019,1,17,16,65.08,2019-01-17 16:00:00
"4434",2019,1,17,17,66.26,2019-01-17 17:00:00
"4435",2019,1,17,18,68.25,2019-01-17 18:00:00
"4436",2019,1,17,19,72.09,2019-01-17 19:00:00
"4437",2019,1,17,20,73.45,2019-01-17 20:00:00
"4438",2019,1,17,21,70.84,2019-01-17 21:00:00
"4439",2019,1,17,22,70.11,2019-01-17 22:00:00
"4440",2019,1,17,23,68.74,2019-01-17 23:00:00
"4441",2019,1,17,24,68.12,2019-01-18 00:00:00
"4442",2019,1,18,1,68.1,2019-01-18 01:00:00
"4443",2019,1,18,2,66.05,2019-01-18 02:00:00
"4444",2019,1,18,3,61.87,2019-01-18 03:00:00
"4445",2019,1,18,4,58.85,2019-01-18 04:00:00
"4446",2019,1,18,5,58.07,2019-01-18 05:00:00
"4447",2019,1,18,6,61.06,2019-01-18 06:00:00
"4448",2019,1,18,7,66.31,2019-01-18 07:00:00
"4449",2019,1,18,8,71.35,2019-01-18 08:00:00
"4450",2019,1,18,9,71.94,2019-01-18 09:00:00
"4451",2019,1,18,10,71.95,2019-01-18 10:00:00
"4452",2019,1,18,11,72.01,2019-01-18 11:00:00
"4453",2019,1,18,12,71.2,2019-01-18 12:00:00
"4454",2019,1,18,13,69.74,2019-01-18 13:00:00
"4455",2019,1,18,14,68.6,2019-01-18 14:00:00
"4456",2019,1,18,15,67.44,2019-01-18 15:00:00
"4457",2019,1,18,16,68.14,2019-01-18 16:00:00
"4458",2019,1,18,17,69,2019-01-18 17:00:00
"4459",2019,1,18,18,70.11,2019-01-18 18:00:00
"4460",2019,1,18,19,70.74,2019-01-18 19:00:00
"4461",2019,1,18,20,71.69,2019-01-18 20:00:00
"4462",2019,1,18,21,70.74,2019-01-18 21:00:00
"4463",2019,1,18,22,69.69,2019-01-18 22:00:00
"4464",2019,1,18,23,68.5,2019-01-18 23:00:00
"4465",2019,1,18,24,68.36,2019-01-19 00:00:00
"4466",2019,1,19,1,70.16,2019-01-19 01:00:00
"4467",2019,1,19,2,68.4,2019-01-19 02:00:00
"4468",2019,1,19,3,64.11,2019-01-19 03:00:00
"4469",2019,1,19,4,59.2,2019-01-19 04:00:00
"4470",2019,1,19,5,55.55,2019-01-19 05:00:00
"4471",2019,1,19,6,56.6,2019-01-19 06:00:00
"4472",2019,1,19,7,57.96,2019-01-19 07:00:00
"4473",2019,1,19,8,62.84,2019-01-19 08:00:00
"4474",2019,1,19,9,65.48,2019-01-19 09:00:00
"4475",2019,1,19,10,68.71,2019-01-19 10:00:00
"4476",2019,1,19,11,68.5,2019-01-19 11:00:00
"4477",2019,1,19,12,68.25,2019-01-19 12:00:00
"4478",2019,1,19,13,66.95,2019-01-19 13:00:00
"4479",2019,1,19,14,64.2,2019-01-19 14:00:00
"4480",2019,1,19,15,63.93,2019-01-19 15:00:00
"4481",2019,1,19,16,61.73,2019-01-19 16:00:00
"4482",2019,1,19,17,62.93,2019-01-19 17:00:00
"4483",2019,1,19,18,66.4,2019-01-19 18:00:00
"4484",2019,1,19,19,68.71,2019-01-19 19:00:00
"4485",2019,1,19,20,70,2019-01-19 20:00:00
"4486",2019,1,19,21,67.56,2019-01-19 21:00:00
"4487",2019,1,19,22,66.42,2019-01-19 22:00:00
"4488",2019,1,19,23,66.02,2019-01-19 23:00:00
"4489",2019,1,19,24,63.5,2019-01-20 00:00:00
"4490",2019,1,20,1,66.69,2019-01-20 01:00:00
"4491",2019,1,20,2,63.41,2019-01-20 02:00:00
"4492",2019,1,20,3,60.44,2019-01-20 03:00:00
"4493",2019,1,20,4,54.6,2019-01-20 04:00:00
"4494",2019,1,20,5,51.52,2019-01-20 05:00:00
"4495",2019,1,20,6,51.71,2019-01-20 06:00:00
"4496",2019,1,20,7,51.98,2019-01-20 07:00:00
"4497",2019,1,20,8,54.72,2019-01-20 08:00:00
"4498",2019,1,20,9,54.47,2019-01-20 09:00:00
"4499",2019,1,20,10,62.91,2019-01-20 10:00:00
"4500",2019,1,20,11,66.3,2019-01-20 11:00:00
"4501",2019,1,20,12,66.15,2019-01-20 12:00:00
"4502",2019,1,20,13,65.12,2019-01-20 13:00:00
"4503",2019,1,20,14,62.41,2019-01-20 14:00:00
"4504",2019,1,20,15,58.57,2019-01-20 15:00:00
"4505",2019,1,20,16,55.39,2019-01-20 16:00:00
"4506",2019,1,20,17,58.02,2019-01-20 17:00:00
"4507",2019,1,20,18,66.68,2019-01-20 18:00:00
"4508",2019,1,20,19,69,2019-01-20 19:00:00
"4509",2019,1,20,20,70.11,2019-01-20 20:00:00
"4510",2019,1,20,21,70.01,2019-01-20 21:00:00
"4511",2019,1,20,22,69.08,2019-01-20 22:00:00
"4512",2019,1,20,23,68.21,2019-01-20 23:00:00
"4513",2019,1,20,24,64.5,2019-01-21 00:00:00
"4514",2019,1,21,1,55.54,2019-01-21 01:00:00
"4515",2019,1,21,2,53.02,2019-01-21 02:00:00
"4516",2019,1,21,3,52.1,2019-01-21 03:00:00
"4517",2019,1,21,4,51.31,2019-01-21 04:00:00
"4518",2019,1,21,5,51.14,2019-01-21 05:00:00
"4519",2019,1,21,6,53.23,2019-01-21 06:00:00
"4520",2019,1,21,7,64.45,2019-01-21 07:00:00
"4521",2019,1,21,8,68.87,2019-01-21 08:00:00
"4522",2019,1,21,9,70.75,2019-01-21 09:00:00
"4523",2019,1,21,10,71.94,2019-01-21 10:00:00
"4524",2019,1,21,11,71.69,2019-01-21 11:00:00
"4525",2019,1,21,12,70.47,2019-01-21 12:00:00
"4526",2019,1,21,13,70,2019-01-21 13:00:00
"4527",2019,1,21,14,69,2019-01-21 14:00:00
"4528",2019,1,21,15,68.3,2019-01-21 15:00:00
"4529",2019,1,21,16,68.25,2019-01-21 16:00:00
"4530",2019,1,21,17,68.4,2019-01-21 17:00:00
"4531",2019,1,21,18,70,2019-01-21 18:00:00
"4532",2019,1,21,19,71.69,2019-01-21 19:00:00
"4533",2019,1,21,20,73.15,2019-01-21 20:00:00
"4534",2019,1,21,21,73.9,2019-01-21 21:00:00
"4535",2019,1,21,22,71.05,2019-01-21 22:00:00
"4536",2019,1,21,23,69.01,2019-01-21 23:00:00
"4537",2019,1,21,24,67.02,2019-01-22 00:00:00
"4538",2019,1,22,1,63.93,2019-01-22 01:00:00
"4539",2019,1,22,2,58.71,2019-01-22 02:00:00
"4540",2019,1,22,3,56.68,2019-01-22 03:00:00
"4541",2019,1,22,4,52.92,2019-01-22 04:00:00
"4542",2019,1,22,5,52.1,2019-01-22 05:00:00
"4543",2019,1,22,6,54.67,2019-01-22 06:00:00
"4544",2019,1,22,7,63.57,2019-01-22 07:00:00
"4545",2019,1,22,8,70.01,2019-01-22 08:00:00
"4546",2019,1,22,9,70.47,2019-01-22 09:00:00
"4547",2019,1,22,10,71.2,2019-01-22 10:00:00
"4548",2019,1,22,11,70.9,2019-01-22 11:00:00
"4549",2019,1,22,12,70.11,2019-01-22 12:00:00
"4550",2019,1,22,13,69.56,2019-01-22 13:00:00
"4551",2019,1,22,14,68.4,2019-01-22 14:00:00
"4552",2019,1,22,15,67.01,2019-01-22 15:00:00
"4553",2019,1,22,16,64.24,2019-01-22 16:00:00
"4554",2019,1,22,17,63.93,2019-01-22 17:00:00
"4555",2019,1,22,18,64.8,2019-01-22 18:00:00
"4556",2019,1,22,19,68.12,2019-01-22 19:00:00
"4557",2019,1,22,20,69.56,2019-01-22 20:00:00
"4558",2019,1,22,21,70.1,2019-01-22 21:00:00
"4559",2019,1,22,22,68.71,2019-01-22 22:00:00
"4560",2019,1,22,23,66.52,2019-01-22 23:00:00
"4561",2019,1,22,24,53.02,2019-01-23 00:00:00
"4562",2019,1,23,1,51.57,2019-01-23 01:00:00
"4563",2019,1,23,2,51,2019-01-23 02:00:00
"4564",2019,1,23,3,50,2019-01-23 03:00:00
"4565",2019,1,23,4,49.56,2019-01-23 04:00:00
"4566",2019,1,23,5,49.05,2019-01-23 05:00:00
"4567",2019,1,23,6,49.49,2019-01-23 06:00:00
"4568",2019,1,23,7,50.41,2019-01-23 07:00:00
"4569",2019,1,23,8,63,2019-01-23 08:00:00
"4570",2019,1,23,9,66.58,2019-01-23 09:00:00
"4571",2019,1,23,10,67.31,2019-01-23 10:00:00
"4572",2019,1,23,11,67.27,2019-01-23 11:00:00
"4573",2019,1,23,12,66.96,2019-01-23 12:00:00
"4574",2019,1,23,13,66.16,2019-01-23 13:00:00
"4575",2019,1,23,14,65.04,2019-01-23 14:00:00
"4576",2019,1,23,15,60.45,2019-01-23 15:00:00
"4577",2019,1,23,16,58.99,2019-01-23 16:00:00
"4578",2019,1,23,17,59.88,2019-01-23 17:00:00
"4579",2019,1,23,18,63.93,2019-01-23 18:00:00
"4580",2019,1,23,19,66.96,2019-01-23 19:00:00
"4581",2019,1,23,20,68.07,2019-01-23 20:00:00
"4582",2019,1,23,21,68.89,2019-01-23 21:00:00
"4583",2019,1,23,22,68.4,2019-01-23 22:00:00
"4584",2019,1,23,23,66.52,2019-01-23 23:00:00
"4585",2019,1,23,24,52.28,2019-01-24 00:00:00
"4586",2019,1,24,1,50.91,2019-01-24 01:00:00
"4587",2019,1,24,2,50.19,2019-01-24 02:00:00
"4588",2019,1,24,3,49.56,2019-01-24 03:00:00
"4589",2019,1,24,4,49.05,2019-01-24 04:00:00
"4590",2019,1,24,5,49.24,2019-01-24 05:00:00
"4591",2019,1,24,6,50,2019-01-24 06:00:00
"4592",2019,1,24,7,50.55,2019-01-24 07:00:00
"4593",2019,1,24,8,61.3,2019-01-24 08:00:00
"4594",2019,1,24,9,66.67,2019-01-24 09:00:00
"4595",2019,1,24,10,67.85,2019-01-24 10:00:00
"4596",2019,1,24,11,68.01,2019-01-24 11:00:00
"4597",2019,1,24,12,67.24,2019-01-24 12:00:00
"4598",2019,1,24,13,65.83,2019-01-24 13:00:00
"4599",2019,1,24,14,64.23,2019-01-24 14:00:00
"4600",2019,1,24,15,60,2019-01-24 15:00:00
"4601",2019,1,24,16,58.61,2019-01-24 16:00:00
"4602",2019,1,24,17,60.45,2019-01-24 17:00:00
"4603",2019,1,24,18,65.8,2019-01-24 18:00:00
"4604",2019,1,24,19,68.36,2019-01-24 19:00:00
"4605",2019,1,24,20,70,2019-01-24 20:00:00
"4606",2019,1,24,21,70.13,2019-01-24 21:00:00
"4607",2019,1,24,22,69.71,2019-01-24 22:00:00
"4608",2019,1,24,23,68.01,2019-01-24 23:00:00
"4609",2019,1,24,24,63.34,2019-01-25 00:00:00
"4610",2019,1,25,1,52.39,2019-01-25 01:00:00
"4611",2019,1,25,2,52.55,2019-01-25 02:00:00
"4612",2019,1,25,3,51.97,2019-01-25 03:00:00
"4613",2019,1,25,4,51.77,2019-01-25 04:00:00
"4614",2019,1,25,5,51.78,2019-01-25 05:00:00
"4615",2019,1,25,6,52.15,2019-01-25 06:00:00
"4616",2019,1,25,7,52.55,2019-01-25 07:00:00
"4617",2019,1,25,8,65.01,2019-01-25 08:00:00
"4618",2019,1,25,9,68.25,2019-01-25 09:00:00
"4619",2019,1,25,10,69.08,2019-01-25 10:00:00
"4620",2019,1,25,11,68.77,2019-01-25 11:00:00
"4621",2019,1,25,12,68.25,2019-01-25 12:00:00
"4622",2019,1,25,13,67.57,2019-01-25 13:00:00
"4623",2019,1,25,14,66.54,2019-01-25 14:00:00
"4624",2019,1,25,15,63.87,2019-01-25 15:00:00
"4625",2019,1,25,16,62.5,2019-01-25 16:00:00
"4626",2019,1,25,17,63.87,2019-01-25 17:00:00
"4627",2019,1,25,18,66.02,2019-01-25 18:00:00
"4628",2019,1,25,19,68.77,2019-01-25 19:00:00
"4629",2019,1,25,20,69.69,2019-01-25 20:00:00
"4630",2019,1,25,21,67.63,2019-01-25 21:00:00
"4631",2019,1,25,22,63.75,2019-01-25 22:00:00
"4632",2019,1,25,23,62.96,2019-01-25 23:00:00
"4633",2019,1,25,24,59.99,2019-01-26 00:00:00
"4634",2019,1,26,1,60.73,2019-01-26 01:00:00
"4635",2019,1,26,2,54.69,2019-01-26 02:00:00
"4636",2019,1,26,3,53.14,2019-01-26 03:00:00
"4637",2019,1,26,4,50.97,2019-01-26 04:00:00
"4638",2019,1,26,5,51.5,2019-01-26 05:00:00
"4639",2019,1,26,6,52.44,2019-01-26 06:00:00
"4640",2019,1,26,7,54.47,2019-01-26 07:00:00
"4641",2019,1,26,8,60,2019-01-26 08:00:00
"4642",2019,1,26,9,63.75,2019-01-26 09:00:00
"4643",2019,1,26,10,67.01,2019-01-26 10:00:00
"4644",2019,1,26,11,68.4,2019-01-26 11:00:00
"4645",2019,1,26,12,68.01,2019-01-26 12:00:00
"4646",2019,1,26,13,66.01,2019-01-26 13:00:00
"4647",2019,1,26,14,66.03,2019-01-26 14:00:00
"4648",2019,1,26,15,64.8,2019-01-26 15:00:00
"4649",2019,1,26,16,63.56,2019-01-26 16:00:00
"4650",2019,1,26,17,60.98,2019-01-26 17:00:00
"4651",2019,1,26,18,64.01,2019-01-26 18:00:00
"4652",2019,1,26,19,68.07,2019-01-26 19:00:00
"4653",2019,1,26,20,68.5,2019-01-26 20:00:00
"4654",2019,1,26,21,68.25,2019-01-26 21:00:00
"4655",2019,1,26,22,66.5,2019-01-26 22:00:00
"4656",2019,1,26,23,60.07,2019-01-26 23:00:00
"4657",2019,1,26,24,54.12,2019-01-27 00:00:00
"4658",2019,1,27,1,57.04,2019-01-27 01:00:00
"4659",2019,1,27,2,47.97,2019-01-27 02:00:00
"4660",2019,1,27,3,44.1,2019-01-27 03:00:00
"4661",2019,1,27,4,31.5,2019-01-27 04:00:00
"4662",2019,1,27,5,25.54,2019-01-27 05:00:00
"4663",2019,1,27,6,24.94,2019-01-27 06:00:00
"4664",2019,1,27,7,19.74,2019-01-27 07:00:00
"4665",2019,1,27,8,28.51,2019-01-27 08:00:00
"4666",2019,1,27,9,33.14,2019-01-27 09:00:00
"4667",2019,1,27,10,40.84,2019-01-27 10:00:00
"4668",2019,1,27,11,44.63,2019-01-27 11:00:00
"4669",2019,1,27,12,47.23,2019-01-27 12:00:00
"4670",2019,1,27,13,46.97,2019-01-27 13:00:00
"4671",2019,1,27,14,43.24,2019-01-27 14:00:00
"4672",2019,1,27,15,41.31,2019-01-27 15:00:00
"4673",2019,1,27,16,40.5,2019-01-27 16:00:00
"4674",2019,1,27,17,41.18,2019-01-27 17:00:00
"4675",2019,1,27,18,47.2,2019-01-27 18:00:00
"4676",2019,1,27,19,52.64,2019-01-27 19:00:00
"4677",2019,1,27,20,59.2,2019-01-27 20:00:00
"4678",2019,1,27,21,62.07,2019-01-27 21:00:00
"4679",2019,1,27,22,64.18,2019-01-27 22:00:00
"4680",2019,1,27,23,60.02,2019-01-27 23:00:00
"4681",2019,1,27,24,51.82,2019-01-28 00:00:00
"4682",2019,1,28,1,45.33,2019-01-28 01:00:00
"4683",2019,1,28,2,40.97,2019-01-28 02:00:00
"4684",2019,1,28,3,40.42,2019-01-28 03:00:00
"4685",2019,1,28,4,37.8,2019-01-28 04:00:00
"4686",2019,1,28,5,38.09,2019-01-28 05:00:00
"4687",2019,1,28,6,41.83,2019-01-28 06:00:00
"4688",2019,1,28,7,48.35,2019-01-28 07:00:00
"4689",2019,1,28,8,64.04,2019-01-28 08:00:00
"4690",2019,1,28,9,65.1,2019-01-28 09:00:00
"4691",2019,1,28,10,65,2019-01-28 10:00:00
"4692",2019,1,28,11,63.96,2019-01-28 11:00:00
"4693",2019,1,28,12,57.44,2019-01-28 12:00:00
"4694",2019,1,28,13,57.97,2019-01-28 13:00:00
"4695",2019,1,28,14,54.95,2019-01-28 14:00:00
"4696",2019,1,28,15,52.3,2019-01-28 15:00:00
"4697",2019,1,28,16,51.49,2019-01-28 16:00:00
"4698",2019,1,28,17,53.97,2019-01-28 17:00:00
"4699",2019,1,28,18,62.38,2019-01-28 18:00:00
"4700",2019,1,28,19,68.45,2019-01-28 19:00:00
"4701",2019,1,28,20,70.01,2019-01-28 20:00:00
"4702",2019,1,28,21,68.65,2019-01-28 21:00:00
"4703",2019,1,28,22,67.18,2019-01-28 22:00:00
"4704",2019,1,28,23,64.29,2019-01-28 23:00:00
"4705",2019,1,28,24,57.12,2019-01-29 00:00:00
"4706",2019,1,29,1,55,2019-01-29 01:00:00
"4707",2019,1,29,2,50.15,2019-01-29 02:00:00
"4708",2019,1,29,3,49.89,2019-01-29 03:00:00
"4709",2019,1,29,4,47.43,2019-01-29 04:00:00
"4710",2019,1,29,5,45.97,2019-01-29 05:00:00
"4711",2019,1,29,6,49.07,2019-01-29 06:00:00
"4712",2019,1,29,7,56.91,2019-01-29 07:00:00
"4713",2019,1,29,8,66.64,2019-01-29 08:00:00
"4714",2019,1,29,9,67.83,2019-01-29 09:00:00
"4715",2019,1,29,10,68.07,2019-01-29 10:00:00
"4716",2019,1,29,11,67.78,2019-01-29 11:00:00
"4717",2019,1,29,12,66.58,2019-01-29 12:00:00
"4718",2019,1,29,13,64.99,2019-01-29 13:00:00
"4719",2019,1,29,14,62.65,2019-01-29 14:00:00
"4720",2019,1,29,15,57.51,2019-01-29 15:00:00
"4721",2019,1,29,16,57.42,2019-01-29 16:00:00
"4722",2019,1,29,17,59.62,2019-01-29 17:00:00
"4723",2019,1,29,18,64.07,2019-01-29 18:00:00
"4724",2019,1,29,19,65.53,2019-01-29 19:00:00
"4725",2019,1,29,20,67.67,2019-01-29 20:00:00
"4726",2019,1,29,21,65.84,2019-01-29 21:00:00
"4727",2019,1,29,22,60.54,2019-01-29 22:00:00
"4728",2019,1,29,23,59.06,2019-01-29 23:00:00
"4729",2019,1,29,24,52.63,2019-01-30 00:00:00
"4730",2019,1,30,1,48.51,2019-01-30 01:00:00
"4731",2019,1,30,2,46.36,2019-01-30 02:00:00
"4732",2019,1,30,3,45.1,2019-01-30 03:00:00
"4733",2019,1,30,4,42.85,2019-01-30 04:00:00
"4734",2019,1,30,5,42.74,2019-01-30 05:00:00
"4735",2019,1,30,6,46.34,2019-01-30 06:00:00
"4736",2019,1,30,7,52.44,2019-01-30 07:00:00
"4737",2019,1,30,8,64.99,2019-01-30 08:00:00
"4738",2019,1,30,9,68.17,2019-01-30 09:00:00
"4739",2019,1,30,10,68.65,2019-01-30 10:00:00
"4740",2019,1,30,11,68.07,2019-01-30 11:00:00
"4741",2019,1,30,12,68,2019-01-30 12:00:00
"4742",2019,1,30,13,65.48,2019-01-30 13:00:00
"4743",2019,1,30,14,63.65,2019-01-30 14:00:00
"4744",2019,1,30,15,60.47,2019-01-30 15:00:00
"4745",2019,1,30,16,57.88,2019-01-30 16:00:00
"4746",2019,1,30,17,57.72,2019-01-30 17:00:00
"4747",2019,1,30,18,61.6,2019-01-30 18:00:00
"4748",2019,1,30,19,64.01,2019-01-30 19:00:00
"4749",2019,1,30,20,66,2019-01-30 20:00:00
"4750",2019,1,30,21,65.24,2019-01-30 21:00:00
"4751",2019,1,30,22,60.77,2019-01-30 22:00:00
"4752",2019,1,30,23,57.38,2019-01-30 23:00:00
"4753",2019,1,30,24,49.07,2019-01-31 00:00:00
"4754",2019,1,31,1,48.08,2019-01-31 01:00:00
"4755",2019,1,31,2,47.33,2019-01-31 02:00:00
"4756",2019,1,31,3,45.5,2019-01-31 03:00:00
"4757",2019,1,31,4,44.5,2019-01-31 04:00:00
"4758",2019,1,31,5,44.1,2019-01-31 05:00:00
"4759",2019,1,31,6,45,2019-01-31 06:00:00
"4760",2019,1,31,7,46.07,2019-01-31 07:00:00
"4761",2019,1,31,8,53.89,2019-01-31 08:00:00
"4762",2019,1,31,9,63.75,2019-01-31 09:00:00
"4763",2019,1,31,10,65,2019-01-31 10:00:00
"4764",2019,1,31,11,64.93,2019-01-31 11:00:00
"4765",2019,1,31,12,64.07,2019-01-31 12:00:00
"4766",2019,1,31,13,62.01,2019-01-31 13:00:00
"4767",2019,1,31,14,60.1,2019-01-31 14:00:00
"4768",2019,1,31,15,54.48,2019-01-31 15:00:00
"4769",2019,1,31,16,53.95,2019-01-31 16:00:00
"4770",2019,1,31,17,54.78,2019-01-31 17:00:00
"4771",2019,1,31,18,58,2019-01-31 18:00:00
"4772",2019,1,31,19,63.3,2019-01-31 19:00:00
"4773",2019,1,31,20,65.4,2019-01-31 20:00:00
"4774",2019,1,31,21,59.9,2019-01-31 21:00:00
"4775",2019,1,31,22,52.84,2019-01-31 22:00:00
"4776",2019,1,31,23,51.36,2019-01-31 23:00:00
"4777",2019,1,31,24,48.8,2019-02-01 00:00:00
"4778",2019,2,1,1,47.07,2019-02-01 01:00:00
"4779",2019,2,1,2,45.47,2019-02-01 02:00:00
"4780",2019,2,1,3,43.1,2019-02-01 03:00:00
"4781",2019,2,1,4,41.1,2019-02-01 04:00:00
"4782",2019,2,1,5,41.51,2019-02-01 05:00:00
"4783",2019,2,1,6,44.1,2019-02-01 06:00:00
"4784",2019,2,1,7,45.97,2019-02-01 07:00:00
"4785",2019,2,1,8,54.11,2019-02-01 08:00:00
"4786",2019,2,1,9,60.75,2019-02-01 09:00:00
"4787",2019,2,1,10,61.78,2019-02-01 10:00:00
"4788",2019,2,1,11,60.75,2019-02-01 11:00:00
"4789",2019,2,1,12,59.1,2019-02-01 12:00:00
"4790",2019,2,1,13,57.99,2019-02-01 13:00:00
"4791",2019,2,1,14,55.84,2019-02-01 14:00:00
"4792",2019,2,1,15,49.89,2019-02-01 15:00:00
"4793",2019,2,1,16,48.87,2019-02-01 16:00:00
"4794",2019,2,1,17,50,2019-02-01 17:00:00
"4795",2019,2,1,18,52.44,2019-02-01 18:00:00
"4796",2019,2,1,19,58.6,2019-02-01 19:00:00
"4797",2019,2,1,20,62.55,2019-02-01 20:00:00
"4798",2019,2,1,21,62.99,2019-02-01 21:00:00
"4799",2019,2,1,22,57.29,2019-02-01 22:00:00
"4800",2019,2,1,23,54.01,2019-02-01 23:00:00
"4801",2019,2,1,24,49.07,2019-02-02 00:00:00
"4802",2019,2,2,1,42.87,2019-02-02 01:00:00
"4803",2019,2,2,2,38.03,2019-02-02 02:00:00
"4804",2019,2,2,3,30,2019-02-02 03:00:00
"4805",2019,2,2,4,25.07,2019-02-02 04:00:00
"4806",2019,2,2,5,24.72,2019-02-02 05:00:00
"4807",2019,2,2,6,20.45,2019-02-02 06:00:00
"4808",2019,2,2,7,24,2019-02-02 07:00:00
"4809",2019,2,2,8,29.99,2019-02-02 08:00:00
"4810",2019,2,2,9,38.03,2019-02-02 09:00:00
"4811",2019,2,2,10,42.01,2019-02-02 10:00:00
"4812",2019,2,2,11,44.77,2019-02-02 11:00:00
"4813",2019,2,2,12,41.8,2019-02-02 12:00:00
"4814",2019,2,2,13,39.9,2019-02-02 13:00:00
"4815",2019,2,2,14,39.07,2019-02-02 14:00:00
"4816",2019,2,2,15,36.03,2019-02-02 15:00:00
"4817",2019,2,2,16,29.99,2019-02-02 16:00:00
"4818",2019,2,2,17,29.98,2019-02-02 17:00:00
"4819",2019,2,2,18,39.57,2019-02-02 18:00:00
"4820",2019,2,2,19,49.27,2019-02-02 19:00:00
"4821",2019,2,2,20,51.92,2019-02-02 20:00:00
"4822",2019,2,2,21,50.43,2019-02-02 21:00:00
"4823",2019,2,2,22,48.48,2019-02-02 22:00:00
"4824",2019,2,2,23,48.49,2019-02-02 23:00:00
"4825",2019,2,2,24,46.06,2019-02-03 00:00:00
"4826",2019,2,3,1,46.39,2019-02-03 01:00:00
"4827",2019,2,3,2,41.29,2019-02-03 02:00:00
